Branch#,Branch Name,Group,Code,Description,Prefered Supplier,Pref Supplier Barcode Code,Pref Supplier Product Code,Pref Supplier ABS Purch Mode,Pref Supplier Pricing Mode,Pref Supplier Fixed Sp Cost,Pref Supplier Absolute Cost,Pref Supplier Last Purch Date,Sales Note,Internal Note
"0","All","24","PPGBDS421210^^UC964","GIB DTS STANDARD 4200 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","32.32","27/06/2018","For Sales Order 8685216 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDS421213","GIB DTS STANDARD 4200 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDS481210","GIB DTS STANDARD 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDS481213","GIB DTS STANDARD 4800 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDS601210","GIB DTS STANDARD 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDS601210^^SR933","GIB DTS STANDARD 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","46.16","27/06/2018","For Sales Order 8685152 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDS601210^^WP675","GIB DTS STANDARD 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","46.16","27/06/2018","For Sales Order 8685216 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDS601213","GIB DTS STANDARD 6000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDS601213^^TB585","GIB DTS STANDARD 6000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","58.46","27/06/2018","For Sales Order 8685152 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDS601213^^YN152","GIB DTS STANDARD 6000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","58.46","27/06/2018","For Sales Order 8685216 For Customer TRUSCOTTBUIL",""
"0","All","24","PPGBDST241210","GIB DTS STANDARD TE/SE 2400 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDST301210","GIB DTS STANDARD TE/SE 3000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDST361210","GIB DTS STANDARD TE/SE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDST421210","GIB DTS STANDARD TE/SE 4200 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDST481210","GIB DTS STANDARD TE/SE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDST601210","GIB DTS STANDARD TE/SE 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDT241213","GIB DTS TOUGHLINE 2400 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDT271213","GIB DTS TOUGHLINE 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDT301213","GIB DTS TOUGHLINE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDT361213","GIB DTS TOUGHLINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU301213","GIB DTS ULTRALINE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU361210","GIB DTS ULTRALINE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU361213","GIB DTS ULTRALINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU481210","GIB DTS ULTRALINE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU481213","GIB DTS ULTRALINE 4800 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU4813513","GIB DTS ULTRALINE 4800 X 1350 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU601210","GIB DTS ULTRALINE 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDU601213","GIB DTS ULTRALINE 6000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDW3613510","GIB DTS WIDELINE 3600 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDW4813510","GIB DTS WIDELINE 4800 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDW4813513","GIB DTS WIDELINE 4800 X 1350 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBDW6013510","GIB DTS WIDELINE 6000 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF241210","GIB FYRELINE 2400 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF241213","GIB FYRELINE 2400 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF241216","GIB FYRELINE 2400 X 1200 X 16","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF241219","GIB FYRELINE 2400 X 1200 X 19","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF271210","GIB FYRELINE 2700 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF271213","GIB FYRELINE 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF271216","GIB FYRELINE 2700 X 1200 X 16","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF301210","GIB FYRELINE 3000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF301213","GIB FYRELINE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF301216","GIB FYRELINE 3000 X 1200 X 16","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF301219","GIB FYRELINE 3000 X 1200 X 19","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF331213","GIB FYRELINE 3300 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF361210","GIB FYRELINE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBF361213","GIB FYRELINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBS241210","GIB STANDARD 2400 X 1200 X 10","WINWAL","","11535","Last Purch Cost","None","0","18.1","05/07/2018","",""
"0","All","24","PPGBS241213","GIB STANDARD 2400 X 1200 X 13","WINWAL","","11547","Last Purch Cost","None","0","22.98","05/07/2018","",""
"0","All","24","PPGBS271210","GIB STANDARD 2700 X 1200 X 10","WINWAL","","11537","Last Purch Cost","None","0","20.36","05/07/2018","",""
"0","All","24","PPGBS271213","GIB STANDARD 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBS301210","GIB STANDARD 3000 X 1200 X 10","WINWAL","","11538","Last Purch Cost","None","0","22.63","13/06/2018","",""
"0","All","24","PPGBS301213","GIB STANDARD 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","28.72","13/06/2018","",""
"0","All","24","PPGBS331210","GIB STANDARD 3300 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBS331213","GIB STANDARD 3300 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBS361210","GIB STANDARD 3600 X 1200 X 10","WINWAL","","11540","Last Purch Cost","None","0","28.25","12/06/2018","",""
"0","All","24","PPGBS361213","GIB STANDARD 3600 X 1200 X 13","WINWAL","","11552","Last Purch Cost","None","0","35.79","12/06/2018","",""
"0","All","24","PPGBS421210","GIB STANDARD 4200 X 1200 X 10","WINWAL","","11923","Last Purch Cost","None","0","32.95","12/06/2018","",""
"0","All","24","PPGBS421213","GIB STANDARD 4200 X 1200 X 13","WINWAL","","11542","Last Purch Cost","None","0","41.75","12/06/2018","",""
"0","All","24","PPGBS481210","GIB STANDARD 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBS481213","GIB STANDARD 4800 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBS601210","GIB STANDARD 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBS601213","GIB STANDARD 6000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBST241210","GIB STANDARD TE/SE 2400 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBST301210","GIB STANDARD TE/SE 3000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBST361210","GIB STANDARD TE/SE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBST481210","GIB STANDARD TE/SE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBST601210","GIB STANDARD TE/SE 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBT241213","GIB TOUGHLINE 2400 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBT271213","GIB TOUGHLINE 2700 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBT301213","GIB TOUGHLINE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBT361213","GIB TOUGHLINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU301213","GIB ULTRALINE 3000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU361210","GIB ULTRALINE 3600 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU361213","GIB ULTRALINE 3600 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU481210","GIB ULTRALINE 4800 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU481213","GIB ULTRALINE 4800 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU4813513","GIB ULTRALINE 4800 X 1350 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU601210","GIB ULTRALINE 6000 X 1200 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBU601213","GIB ULTRALINE 6000 X 1200 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBW3613510","GIB WIDELINE 3600 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBW4813510","GIB WIDELINE 4800 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBW4813513","GIB WIDELINE 4800 X 1350 X 13","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","24","PPGBW6013510","GIB WIDELINE 6000 X 1350 X 10","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","36","NAGBL","GIB BRACELINE NAILS (BOX)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","38","PAGLB175KG","Gib Lite Blue Compound 17.5kg","WINWAL","","14356","Last Purch Cost","None","0","24.87","05/07/2018","",""
"0","All","38","PAGP4JC4","GIB PLUS 4 JOINT COMP 4kg","BUNLTD","","","Last Purch Cost","None","0","0","","",""
"0","All","38","PAGT4520","GIB TRADESET 45 20kg","MANPRO","","","Last Purch Cost","None","0","0","","",""
"0","All","38","PAGT455","GIB TRADESET 45 5kg","WINWAL","9416463119165","","Last Purch Cost","None","0","9.85","13/06/2018","",""
"0","All","38","PAGT9020","GIB TRADESET 90 20kg","TROTRA","","","Last Purch Cost","None","0","0","","",""
"0","All","38","PAGT905","GIB TRADESET 90 5kg","TROTRA","","","Last Purch Cost","None","0","0","","",""
"0","All","38","PAGTFL20L","Gib Trade Finish Lite Compound 15l","WINWAL","","15174","Last Purch Cost","None","0","24.69","05/07/2018","",""
"0","All","40","PALW12","PALLET WINSTONE WALLBOARDS 1.2 - 3.6","WINWAL","","","Last Purch Cost","None","0","75","05/07/2018","",""
"0","All","40","PALW39","PALLET WINSTONE WALLBOARDS 3.9 - 6.0","WINWAL","","","Last Purch Cost","None","0","150","12/06/2018","",""
"0","All","42","PPARP1330","RONDO P13 STOPPING BEAD 3.0m X 13mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","42","PPARP2630","RONDO P26 STOPPING ANGLE 3.0m X 13mm","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","42","PPARP35","RONDO P35 CONTROL JOINT PVC 3.0m","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGCC51800","51mm COLLATED COARSE GIB SCREWS (800)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGCHT251000","25mm COLLATED HIGH THREAD SCREW  (1000)","WINWAL","9416463139637","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGCHT321000","32mm COLLATED HIGH THREAD SCREW  (1000)","WINWAL","9416463139644","","Last Purch Cost","None","0","13.8","13/06/2018","",""
"0","All","82","SCGCHT411000","41mm COLLATED HIGH THREAD SCREW  (1000)","WINWAL","9416463139651","","Last Purch Cost","None","0","17.2","13/06/2018","",""
"0","All","82","SCGCST251000","25mm COLLATED SELF TAP SCREW  (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGCST321000","32mm COLLATED SELF TAP SCREW  (1000)","WINWAL","9416463139613","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGCST411000","41mm COLLATED SELF TAP SCREW  (1000)","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGDT3271000","GIB DUAL THD 32 x 7 COLLATED 1000/BX","WINWAL","9416463154913","","Last Purch Cost","None","0","17.7","13/06/2018","",""
"0","All","82","SCGSHT2561000","GIB SCAV HD HT 25 X 6 COLLATED 1000/BX","WINWAL","","","Last Purch Cost","None","0","13.12","13/06/2018","",""
"0","All","82","SCGSHT3261000","GIB SCAV HD HIGH TH 32 X 6 LOOSE 1000/BX","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGSST2561000","GIB SCAV HD ST 25 X 6 LOOSE 1000/BX","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGSST3261000","GIB SCAV HD ST 32 X 6 COLLATED 1000/BX","WINWAL","","","Last Purch Cost","None","0","13.8","13/06/2018","",""
"0","All","82","SCGSST416200","GIB SCAV HD ST 41 X 6 LOOSE 200/BX","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGWDT813500","GIB WAFER DT DWS 8 X 13 500/BX","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGWST8321000","GIB WAFER ST DWS 8 X 32 1000/BX","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","82","SCGWST832200","GIB WAFER ST DWS 8 X 32 200/BX","WINWAL","","","Last Purch Cost","None","0","0","","",""
"0","All","MISC","2030105","GALVANISED WIRE BUCKLE 19MM (1000)","PREMPACK","","","Last Purch Cost","None","0","110","19/06/2018","",""
